review,rating,date,bank,source,sentiment_label,sentiment_score
amazing,5,2025-05-18,BOA,Google Play Store,positive,0.6000000000000001
good,5,2025-08-05,BOA,Google Play Store,positive,0.7
not fast,2,2025-08-12,BOA,Google Play Store,negative,-0.1
goof,4,2025-09-01,BOA,Google Play Store,neutral,0.0
ብዙዬ ሺዋየ በለጠ,1,2025-06-15,BOA,Google Play Store,neutral,0.0
goof,5,2025-06-25,BOA,Google Play Store,neutral,0.0
not working,1,2025-07-12,BOA,Google Play Store,neutral,0.0
tamaam kamal,1,2025-09-04,BOA,Google Play Store,neutral,0.0
ምርጥ ነው,1,2025-07-10,BOA,Google Play Store,neutral,0.0
ረጀብነሱ,1,2025-07-31,BOA,Google Play Store,neutral,0.0
besat🥰,5,2025-08-19,BOA,Google Play Store,neutral,0.0
I like,5,2025-11-02,BOA,Google Play Store,neutral,0.0
Like,5,2025-10-01,BOA,Google Play Store,neutral,0.0
wow,5,2025-07-01,BOA,Google Play Store,positive,0.1
waqayyoo,5,2025-07-28,BOA,Google Play Store,neutral,0.0
meku,5,2025-07-07,BOA,Google Play Store,neutral,0.0
thank you,5,2025-08-14,BOA,Google Play Store,neutral,0.0
telebirr remittance,5,2025-10-24,BOA,Google Play Store,neutral,0.0
kiyaa makonn,5,2025-10-27,BOA,Google Play Store,neutral,0.0
በጣም ሐሪፍ,5,2025-09-03,BOA,Google Play Store,neutral,0.0
👍👍👍,5,2025-07-20,BOA,Google Play Store,neutral,0.0
"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,BOA,Google Play Store,positive,0.1
it's really good 👍,5,2025-04-23,BOA,Google Play Store,positive,0.7
Best,2,2025-04-19,BOA,Google Play Store,positive,1.0
very good,5,2025-04-03,BOA,Google Play Store,positive,0.9099999999999999
very good,5,2025-03-25,BOA,Google Play Store,positive,0.9099999999999999
best,5,2025-03-21,BOA,Google Play Store,positive,1.0
good,5,2025-03-19,BOA,Google Play Store,positive,0.7
Best,5,2025-04-10,BOA,Google Play Store,positive,1.0
good,5,2025-05-02,BOA,Google Play Store,positive,0.7
yideg,1,2025-04-18,BOA,Google Play Store,neutral,0.0
Wow,1,2025-03-14,BOA,Google Play Store,positive,0.1
like,5,2025-04-06,BOA,Google Play Store,neutral,0.0
በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,2,2024-12-30,BOA,Google Play Store,neutral,0.0
Good app and helpful,5,2025-01-03,BOA,Google Play Store,positive,0.7
Good,3,2024-12-16,BOA,Google Play Store,positive,0.7
Good app,5,2025-03-03,BOA,Google Play Store,positive,0.7
Very nice,5,2024-12-13,BOA,Google Play Store,positive,0.78
great BoA,5,2025-03-22,BOA,Google Play Store,positive,0.8
አይሰራም ሼም ነው፤,1,2024-12-23,BOA,Google Play Store,neutral,0.0
Good 👍,5,2025-01-03,BOA,Google Play Store,positive,0.7
Nice,5,2024-12-26,BOA,Google Play Store,positive,0.6
Fine,5,2024-12-21,BOA,Google Play Store,positive,0.4166666666666667
I love it,5,2025-01-14,BOA,Google Play Store,positive,0.5
Best,5,2024-11-25,BOA,Google Play Store,positive,1.0
good,5,2025-03-21,BOA,Google Play Store,positive,0.7
Best,5,2025-01-14,BOA,Google Play Store,positive,1.0
Loved it,5,2025-03-14,BOA,Google Play Store,positive,0.7
good,5,2025-02-05,BOA,Google Play Store,positive,0.7
Best,5,2025-01-01,BOA,Google Play Store,positive,1.0
love it,5,2024-12-30,BOA,Google Play Store,positive,0.5
Great,5,2024-11-25,BOA,Google Play Store,positive,0.8
Good,5,2024-12-30,BOA,Google Play Store,positive,0.7
Sad experience,1,2025-01-30,BOA,Google Play Store,negative,-0.5
Boa,4,2025-01-18,BOA,Google Play Store,neutral,0.0
😡😡😡🤬🤬🤬,1,2025-01-16,BOA,Google Play Store,neutral,0.0
ቆንጆ ነው በርቱ,5,2025-06-11,BOA,Google Play Store,neutral,0.0
BoA,5,2025-03-11,BOA,Google Play Store,neutral,0.0
Beter,5,2025-01-21,BOA,Google Play Store,neutral,0.0
Boa,5,2025-01-06,BOA,Google Play Store,neutral,0.0
Money,5,2024-11-24,BOA,Google Play Store,neutral,0.0
wow,5,2025-04-28,BOA,Google Play Store,positive,0.1
Thank you,5,2025-01-10,BOA,Google Play Store,neutral,0.0
very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,1,2024-11-12,BOA,Google Play Store,negative,-0.39000000000000007
Good App,4,2024-10-12,BOA,Google Play Store,positive,0.7
Good,3,2024-10-03,BOA,Google Play Store,positive,0.7
Good,4,2024-10-25,BOA,Google Play Store,positive,0.7
Great service,5,2024-11-12,BOA,Google Play Store,positive,0.8
Best bank,5,2025-02-08,BOA,Google Play Store,positive,1.0
Very good,5,2024-11-14,BOA,Google Play Store,positive,0.9099999999999999
GOOD,5,2024-12-15,BOA,Google Play Store,positive,0.7
Good,5,2024-10-19,BOA,Google Play Store,positive,0.7
it good,5,2024-11-12,BOA,Google Play Store,positive,0.7
Bad,1,2024-10-10,BOA,Google Play Store,negative,-0.6999999999999998
Worest app,1,2024-10-03,BOA,Google Play Store,neutral,0.0
Wweeeer,4,2024-11-12,BOA,Google Play Store,neutral,0.0
GOAT 🐐 🐐,5,2024-11-19,BOA,Google Play Store,neutral,0.0
Amrumehamed,1,2024-10-21,BOA,Google Play Store,neutral,0.0
Infinx,5,2024-11-12,BOA,Google Play Store,neutral,0.0
Oene,5,2024-11-12,BOA,Google Play Store,neutral,0.0
Wwwerrr,5,2024-10-02,BOA,Google Play Store,neutral,0.0
Abdulkadir,5,2024-10-11,BOA,Google Play Store,neutral,0.0
Abessnya Banke,5,2024-11-05,BOA,Google Play Store,neutral,0.0
thank you,5,2025-04-02,BOA,Google Play Store,neutral,0.0
👏👏👏,5,2024-11-24,BOA,Google Play Store,neutral,0.0
❤❤❤❤❤❤,5,2024-11-12,BOA,Google Play Store,neutral,0.0
እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,1,2024-09-05,BOA,Google Play Store,neutral,0.0
To get good quality,5,2024-07-27,BOA,Google Play Store,positive,0.7
good,3,2024-08-07,BOA,Google Play Store,positive,0.7
Good,3,2024-08-28,BOA,Google Play Store,positive,0.7
Good,1,2024-07-24,BOA,Google Play Store,positive,0.7
Goood,4,2024-08-06,BOA,Google Play Store,neutral,0.0
Bad app📱👎👎👎,1,2024-08-11,BOA,Google Play Store,negative,-0.6999999999999998
not active,1,2024-07-27,BOA,Google Play Store,positive,0.06666666666666667
Best app,5,2024-08-11,BOA,Google Play Store,positive,1.0
Good application,5,2024-09-16,BOA,Google Play Store,positive,0.7
Best app,5,2024-08-18,BOA,Google Play Store,positive,1.0
Smart technology,5,2024-09-10,BOA,Google Play Store,positive,0.21428571428571427
Nice appp,5,2024-08-11,BOA,Google Play Store,positive,0.6
Very good,5,2024-09-01,BOA,Google Play Store,positive,0.9099999999999999
የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),5,2024-09-14,BOA,Google Play Store,neutral,0.0
Good,5,2024-08-13,BOA,Google Play Store,positive,0.7
Nice,5,2024-07-24,BOA,Google Play Store,positive,0.6
Good,5,2024-08-26,BOA,Google Play Store,positive,0.7
Excellent,5,2024-07-16,BOA,Google Play Store,positive,1.0
experienced,5,2024-07-14,BOA,Google Play Store,positive,0.8
Good,5,2024-09-16,BOA,Google Play Store,positive,0.7
Great,5,2024-08-03,BOA,Google Play Store,positive,0.8
Good,5,2024-08-22,BOA,Google Play Store,positive,0.7
Good,5,2024-08-07,BOA,Google Play Store,positive,0.7
nice,5,2024-09-26,BOA,Google Play Store,positive,0.6
Nice,5,2024-08-03,BOA,Google Play Store,positive,0.6
No work,5,2024-07-10,BOA,Google Play Store,neutral,0.0
Horrible,1,2024-08-14,BOA,Google Play Store,negative,-1.0
Useless,1,2024-07-11,BOA,Google Play Store,negative,-0.5
Shameful,1,2024-09-17,BOA,Google Play Store,neutral,0.0
Ahmed Mohammed husen,3,2024-07-21,BOA,Google Play Store,neutral,0.0
Harun tamam galanaa,3,2024-08-09,BOA,Google Play Store,neutral,0.0
Naziriet measho 89160437,1,2024-07-22,BOA,Google Play Store,neutral,0.0
Betanya Gebre,3,2024-08-23,BOA,Google Play Store,neutral,0.0
senayt Mesfin,4,2024-11-08,BOA,Google Play Store,neutral,0.0
Wedi Tekle .,5,2024-08-11,BOA,Google Play Store,neutral,0.0
Poor network,1,2024-08-01,BOA,Google Play Store,negative,-0.4
Miliyone.,5,2024-07-05,BOA,Google Play Store,neutral,0.0
🤷🤷🤷,3,2024-07-15,BOA,Google Play Store,neutral,0.0
😡😡😡😡😡😡😡,1,2024-07-15,BOA,Google Play Store,neutral,0.0
😞😞😞😞,1,2024-07-16,BOA,Google Play Store,neutral,0.0
👎👎👎👎👎👎👎👎👎,1,2024-08-06,BOA,Google Play Store,neutral,0.0
mal,5,2024-07-16,BOA,Google Play Store,neutral,0.0
It is ok,5,2024-09-01,BOA,Google Play Store,positive,0.5
Wow,5,2024-07-16,BOA,Google Play Store,positive,0.1
Hussenaliumar,5,2024-08-29,BOA,Google Play Store,neutral,0.0
Review,5,2024-08-06,BOA,Google Play Store,neutral,0.0
ትርሃስ,5,2024-08-19,BOA,Google Play Store,neutral,0.0
BOA,5,2024-10-11,BOA,Google Play Store,neutral,0.0
ደደገነሐ,5,2024-10-15,BOA,Google Play Store,neutral,0.0
Okay,5,2024-07-23,BOA,Google Play Store,positive,0.5
ጀማል ውቀቱ,5,2024-09-30,BOA,Google Play Store,neutral,0.0
በጣም ቀፋፊ አፕ ነው ። ሰርቶ አያውቅም ። በጣም ብዙ ችግር አለበት ከአቢሲኒያ ባንክ የማይጠበቅ አፕ ለምን ደህና ዲቨሎኘር ቀጥራችሁ አፕሊኬሽኑን ድጋሚ አታሰሩትም ?,1,2024-05-20,BOA,Google Play Store,neutral,0.0
ከዚህ ትልቅ ባንክ የማይጠበቅ ድንዝዝዝዝ ያለ App.... ዛግግግ ነው ያረገኝ 😡😡😡,1,2024-06-20,BOA,Google Play Store,neutral,0.0
Great app..,3,2024-05-18,BOA,Google Play Store,positive,0.8
Good appp,1,2024-05-11,BOA,Google Play Store,positive,0.7
Fails occasionally.,4,2024-05-17,BOA,Google Play Store,negative,-0.25
Good,4,2024-05-09,BOA,Google Play Store,positive,0.7
Good application,5,2024-05-12,BOA,Google Play Store,positive,0.7
Wow amazing,5,2024-05-10,BOA,Google Play Store,positive,0.35000000000000003
Exceptional service,5,2024-05-13,BOA,Google Play Store,positive,0.6666666666666666
Very good,5,2024-05-18,BOA,Google Play Store,positive,0.9099999999999999
Excellent service,5,2024-06-19,BOA,Google Play Store,positive,1.0
አፑ በጣም አስቸጋሪ ሆኗል,1,2024-06-25,BOA,Google Play Store,neutral,0.0
Good 👍,5,2024-06-07,BOA,Google Play Store,positive,0.7
Nice 🤙,5,2024-05-15,BOA,Google Play Store,positive,0.6
Best,5,2024-05-18,BOA,Google Play Store,positive,1.0
Good,5,2024-08-30,BOA,Google Play Store,positive,0.7
Best,5,2024-07-01,BOA,Google Play Store,positive,1.0
Nice,5,2024-05-25,BOA,Google Play Store,positive,0.6
Good,5,2024-05-24,BOA,Google Play Store,positive,0.7
Too late!,1,2024-07-10,BOA,Google Play Store,negative,-0.375
አይሰራም አፑ ለምንድነው,1,2024-06-06,BOA,Google Play Store,neutral,0.0
Am not satisfay,2,2024-05-11,BOA,Google Play Store,neutral,0.0
Kerfafa new,1,2024-06-01,BOA,Google Play Store,positive,0.13636363636363635
ጭራሽ አይነፋም,1,2024-07-12,BOA,Google Play Store,neutral,0.0
Very poor,1,2024-05-21,BOA,Google Play Store,negative,-0.52
ABDU MUDESR,2,2024-06-01,BOA,Google Play Store,neutral,0.0
Ayseram,1,2024-05-28,BOA,Google Play Store,neutral,0.0
BOA,5,2024-05-18,BOA,Google Play Store,neutral,0.0
All,5,2024-05-21,BOA,Google Play Store,neutral,0.0
BoA,5,2024-07-13,BOA,Google Play Store,neutral,0.0
Ethiopia,5,2024-05-09,BOA,Google Play Store,neutral,0.0
open,5,2024-05-16,BOA,Google Play Store,neutral,0.0
Really Bank,5,2024-06-12,BOA,Google Play Store,positive,0.2
ደስታው ንጋቴ,5,2024-05-20,BOA,Google Play Store,neutral,0.0
meskelu Metku,5,2024-06-17,BOA,Google Play Store,neutral,0.0
👍👍👍,5,2024-06-12,BOA,Google Play Store,neutral,0.0
🙏🙏🙏,5,2024-07-05,BOA,Google Play Store,neutral,0.0
"The app never worked properly, specially on android 14, do better",1,2024-05-02,BOA,Google Play Store,positive,0.4285714285714286
አሁን update የተደረገው App ምንም ነው የማይሰራው መከራችንን እኮ ነው ያሳየን😏😏),1,2024-05-05,BOA,Google Play Store,neutral,0.0
good good,3,2024-05-12,BOA,Google Play Store,positive,0.7
Good,3,2024-05-02,BOA,Google Play Store,positive,0.7
Good,3,2024-05-07,BOA,Google Play Store,positive,0.7
Good,1,2024-05-03,BOA,Google Play Store,positive,0.7
Mnm beka ayeseram hule endaschegeregn,1,2024-05-01,BOA,Google Play Store,neutral,0.0
Best,4,2024-04-30,BOA,Google Play Store,positive,1.0
Good service,5,2024-05-04,BOA,Google Play Store,positive,0.7
Great app,5,2024-05-05,BOA,Google Play Store,positive,0.8
Good,5,2024-05-02,BOA,Google Play Store,positive,0.7
Excited,5,2024-04-29,BOA,Google Play Store,positive,0.375
best,5,2024-05-02,BOA,Google Play Store,positive,1.0
Good,5,2024-05-06,BOA,Google Play Store,positive,0.7
Good,5,2024-04-29,BOA,Google Play Store,positive,0.7
good,5,2024-05-04,BOA,Google Play Store,positive,0.7
Good,5,2024-05-04,BOA,Google Play Store,positive,0.7
"Lag,...",1,2024-05-06,BOA,Google Play Store,neutral,0.0
Disgrace app,1,2024-05-08,BOA,Google Play Store,neutral,0.0
Not working 😕,1,2024-05-03,BOA,Google Play Store,neutral,0.0
Slow,1,2024-05-03,BOA,Google Play Store,negative,-0.30000000000000004
ayseram yastelal,3,2024-05-04,BOA,Google Play Store,neutral,0.0
አረ wuyyyyyyyyyy,1,2024-05-05,BOA,Google Play Store,neutral,0.0
To payment,1,2024-04-29,BOA,Google Play Store,neutral,0.0
Sorie,1,2024-05-03,BOA,Google Play Store,neutral,0.0
Plays,5,2024-05-02,BOA,Google Play Store,neutral,0.0
Pic new,5,2024-04-30,BOA,Google Play Store,positive,0.13636363636363635
Best app,5,2024-04-26,BOA,Google Play Store,positive,1.0
Excellent service,5,2024-05-01,BOA,Google Play Store,positive,1.0
Nice,5,2024-05-02,BOA,Google Play Store,positive,0.6
Ok true,1,2024-05-03,BOA,Google Play Store,positive,0.425
Wow bank of Abyssinia great job I really like the updated version of Mobile banking specially it allows me to transfer 500000 birr,5,2024-02-23,BOA,Google Play Store,positive,0.3642857142857143
update ካረኩት ቡሃላ screenshot አላስቀምጥም ብሏል። ግን screenshot ማንሳት ጀምሯል,4,2024-02-15,BOA,Google Play Store,neutral,0.0
በጣም ቀለል ያለ እና ምቹ ና አስተማማኝ ነው እርሶም ይጠቀሙበት !!!,1,2024-04-14,BOA,Google Play Store,neutral,0.0
wow its so attractive,5,2024-04-09,BOA,Google Play Store,positive,0.45
Good,3,2024-04-19,BOA,Google Play Store,positive,0.7
ግሞች ደህና የነበረውን አግማሙት ኤጭ,1,2024-02-18,BOA,Google Play Store,neutral,0.0
The best,4,2024-04-14,BOA,Google Play Store,positive,1.0
Noting! Mnm ayseram,1,2024-02-17,BOA,Google Play Store,neutral,0.0
Good app,5,2024-04-09,BOA,Google Play Store,positive,0.7
Good app,5,2024-04-18,BOA,Google Play Store,positive,0.7
excellent app,5,2024-02-17,BOA,Google Play Store,positive,1.0
Great apps,5,2024-04-07,BOA,Google Play Store,positive,0.8
Nice app,5,2024-03-29,BOA,Google Play Store,positive,0.6
Very Good,5,2025-09-09,BOA,Google Play Store,positive,0.9099999999999999
Its good,5,2024-04-13,BOA,Google Play Store,positive,0.7
Very Interesting,5,2024-02-24,BOA,Google Play Store,positive,0.65
Good,5,2024-03-07,BOA,Google Play Store,positive,0.7
nice,5,2024-02-23,BOA,Google Play Store,positive,0.6
Good,5,2024-02-18,BOA,Google Play Store,positive,0.7
Good,5,2024-04-09,BOA,Google Play Store,positive,0.7
Nice,5,2024-04-11,BOA,Google Play Store,positive,0.6
Cool,5,2024-03-10,BOA,Google Play Store,positive,0.35
Good,5,2024-04-14,BOA,Google Play Store,positive,0.7
Amazing,5,2024-02-09,BOA,Google Play Store,positive,0.6000000000000001
Good,5,2024-02-11,BOA,Google Play Store,positive,0.7
good,5,2024-02-20,BOA,Google Play Store,positive,0.7
nice,5,2024-04-21,BOA,Google Play Store,positive,0.6
Good,5,2024-02-23,BOA,Google Play Store,positive,0.7
excellent,5,2024-04-05,BOA,Google Play Store,positive,1.0
Good,5,2024-03-06,BOA,Google Play Store,positive,0.7
It's bad,1,2024-03-09,BOA,Google Play Store,negative,-0.6999999999999998
Always crashes,1,2024-03-02,BOA,Google Play Store,neutral,0.0
poor performance,1,2024-04-20,BOA,Google Play Store,negative,-0.4
After two weeks it require update why?,5,2024-05-07,BOA,Google Play Store,neutral,0.0
666⁸,4,2024-02-29,BOA,Google Play Store,neutral,0.0
Right one,1,2024-04-22,BOA,Google Play Store,positive,0.2857142857142857
ርይርፍ,3,2024-07-19,BOA,Google Play Store,neutral,0.0
Not working,2,2024-02-28,BOA,Google Play Store,neutral,0.0
Waw,1,2024-03-08,BOA,Google Play Store,neutral,0.0
Poor,1,2024-03-13,BOA,Google Play Store,negative,-0.4
Ayseram,1,2024-04-21,BOA,Google Play Store,neutral,0.0
Toppen!!!,5,2024-03-04,BOA,Google Play Store,neutral,0.0
Awosome,5,2024-03-03,BOA,Google Play Store,neutral,0.0
Wowww,5,2024-04-16,BOA,Google Play Store,neutral,0.0
Mosisaborana,5,2024-04-05,BOA,Google Play Store,neutral,0.0
ስንታየሁ,5,2024-02-24,BOA,Google Play Store,neutral,0.0
Wow,5,2024-04-14,BOA,Google Play Store,positive,0.1
Ayub Gebere,5,2024-03-02,BOA,Google Play Store,neutral,0.0
Muhammaadamaan musxafaa,5,2024-03-21,BOA,Google Play Store,neutral,0.0
ለምንድን ነው የexit መውጫ የሌለው back back ስንል እንውላለን እንጂ አፑ አይዘጋም,2,2024-02-06,BOA,Google Play Store,neutral,0.0
Waw bezu amarache ke fetnet gar yemegerm lewt new,5,2024-02-04,BOA,Google Play Store,positive,0.13636363636363635
Well Done,4,2024-02-05,BOA,Google Play Store,neutral,0.0
Best app,5,2024-02-16,BOA,Google Play Store,positive,1.0
good app,5,2024-02-16,BOA,Google Play Store,positive,0.7
best one,5,2024-02-04,BOA,Google Play Store,positive,1.0
Best app,5,2024-02-16,BOA,Google Play Store,positive,1.0
Good update,5,2024-02-03,BOA,Google Play Store,positive,0.7
Nice,5,2024-02-03,BOA,Google Play Store,positive,0.6
Good,5,2024-02-07,BOA,Google Play Store,positive,0.7
Good,5,2024-02-19,BOA,Google Play Store,positive,0.7
Excellent,5,2024-02-05,BOA,Google Play Store,positive,1.0
Not good,2,2024-02-05,BOA,Google Play Store,negative,-0.35
Bad,1,2024-02-04,BOA,Google Play Store,negative,-0.6999999999999998
Vgood,5,2024-02-05,BOA,Google Play Store,neutral,0.0
ምንም የማይ ሰራ አብስያ ባንክ ለደምበኞች ግድ የሌለዉ በትክኖሎጂ ቀዳሚ ግን አብዛኛውዎች የማይ ሰሩ ከ አቲአም ምቹ በአቲአም አንደኛ ናችሁ ሌላ ደምበኞ ሞባይል ባንክ ባል ፀደቀ ሕግ ባልተፃፈ ሕግ የከለከለ ባንክ ነው,1,2024-01-29,BOA,Google Play Store,neutral,0.0
Best application👍Thank you ! Abyssinia bank.,5,2024-01-12,BOA,Google Play Store,positive,1.0
The best app next to Tele birr in ethiopia,5,2024-01-10,BOA,Google Play Store,positive,0.5
Good job,1,2024-01-16,BOA,Google Play Store,positive,0.7
Good,4,2024-02-03,BOA,Google Play Store,positive,0.7
በጣም ደስ የሚል ለውጥ አናመሰግናለን 🇪🇹,5,2024-01-14,BOA,Google Play Store,neutral,0.0
Berry good,5,2024-03-08,BOA,Google Play Store,positive,0.7
Perfect app,5,2024-01-12,BOA,Google Play Store,positive,1.0
Nice,5,2024-01-15,BOA,Google Play Store,positive,0.6
Good Good,5,2024-02-02,BOA,Google Play Store,positive,0.7
Best,5,2024-04-24,BOA,Google Play Store,positive,1.0
Good,5,2024-02-03,BOA,Google Play Store,positive,0.7
Seid Asile Ibrahim,5,2024-01-21,BOA,Google Play Store,neutral,0.0
👏👏👏,5,2024-01-16,BOA,Google Play Store,neutral,0.0
woow,5,2024-02-04,BOA,Google Play Store,neutral,0.0
"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,BOA,Google Play Store,positive,0.225
እኔ ከሀገር ውጪ ነው ያለሁት I need help please!!! የበፊቱ app አልከፍት ብሎኝ አብዴት ማድረግ አልቻልኩም ከ ፕሌይ ስቶር ላይ እንደ አዲስ ነው ዳውንሎድ የሚጠይቀው እሱንም ሳደርግ በ ኢትዮጵያ ስልክ ቁጥር ነው ኮድ የሚልከው ፣የኢትዮጵያ ቅጥሬ አሁን active አይደለም ምን ማድረግ እችላለው? በምን መንገድ ልትረዱኝ ትችላላችሁ?,1,2024-02-13,BOA,Google Play Store,negative,-0.13333333333333333
ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,2024-08-10,BOA,Google Play Store,neutral,0.0
ወይ አሻሽሉትና እንጠቀምበት ያለያ ብታጠፉት ይሻላል። በቃ ምንም ነገር አይሰራም መተግበሪያ አለን ብላችሁ እንዳታወሩ ለማንም የማይመከር ቀርፋፋና ተግባር የለሽ መተግበሪያ,1,2025-11-01,BOA,Google Play Store,neutral,0.0
በጣም አስቸጋሪ እና አዳጋች የሆነ አሠራር ነው የሚጠቀመው ግብይት መፈፀም ክፍያው ተቆርጦ ሎክ አካውንት በማለት ያስቀምጣል በሌላ አማራጭ ከከፈሉ በኃላ ተመላሽ እንኳን አያደርግም,1,2024-04-22,BOA,Google Play Store,neutral,0.0
BOA App ...በጣም ቀርፋፋና ለመጠቀም ሳስበው ገና የሚደክመኝ አፕ ሆኗል። በጣም ያሳዝናል እንዲህ መሆኑ,1,2024-02-02,BOA,Google Play Store,neutral,0.0
My attention is very important because it will be the most difficult time for me,5,2024-11-30,BOA,Google Play Store,positive,0.17333333333333334
It's much better now effoyee...,5,2024-02-06,BOA,Google Play Store,positive,0.5
"Wow, that's an awesome app",4,2024-02-11,BOA,Google Play Store,positive,0.55
አፑ ቆንጆ ነበር አማርኛ ቋንቋ ቢካተት ሌላው በአሁን ሰዓት ይኼን ስፅፍ እያስቸገረኝ ነው ሲስተሙ,5,2024-04-30,BOA,Google Play Store,neutral,0.0
السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,BOA,Google Play Store,neutral,0.0
Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,2024-08-11,BOA,Google Play Store,neutral,0.0
በጣም ምርጥ አኘ ነው ቶሎ ይበላሻል,3,2024-04-22,BOA,Google Play Store,neutral,0.0
This is help full i like ittttt,5,2025-02-14,BOA,Google Play Store,positive,0.35
"This app is awesome, I like the features",5,2024-04-21,BOA,Google Play Store,positive,1.0
Fast one,3,2024-09-04,BOA,Google Play Store,positive,0.2
Very bad 👎,2,2024-04-22,BOA,Google Play Store,negative,-0.9099999999999998
not bad,1,2024-05-26,BOA,Google Play Store,positive,0.3499999999999999
Actually faster,4,2024-05-03,BOA,Google Play Store,neutral,0.0
Best 100%,5,2024-04-27,BOA,Google Play Store,positive,1.0
Nice one.,5,2024-01-14,BOA,Google Play Store,positive,0.6
አይሰራም እኮ ምንድን ነው ችግሩ?,1,2024-07-26,BOA,Google Play Store,neutral,0.0
best,1,2024-08-12,BOA,Google Play Store,positive,1.0
good,1,2025-06-15,BOA,Google Play Store,positive,0.7
በጣም የሞተና የወረደ አፕ ነው,1,2024-02-17,BOA,Google Play Store,neutral,0.0
Bad app .,1,2024-08-06,BOA,Google Play Store,negative,-0.6999999999999998
Cool,4,2024-05-22,BOA,Google Play Store,positive,0.35
good,4,2025-04-30,BOA,Google Play Store,positive,0.7
Interesting,4,2024-02-02,BOA,Google Play Store,positive,0.5
good,4,2025-04-30,BOA,Google Play Store,positive,0.7
the bank you always accepted Bank of Abyssinia worldwide cyber bank of Ethiopia ⭐️⭐️⭐️⭐️⭐️,5,2024-01-28,BOA,Google Play Store,neutral,0.0
Good,2,2024-04-23,BOA,Google Play Store,positive,0.7
NICE APP,5,2024-03-15,BOA,Google Play Store,positive,0.6
Very good,5,2024-04-21,BOA,Google Play Store,positive,0.9099999999999999
Good job,5,2024-08-07,BOA,Google Play Store,positive,0.7
Fast transfer,5,2024-10-24,BOA,Google Play Store,positive,0.2
very good,5,2025-09-18,BOA,Google Play Store,positive,0.9099999999999999
Great App,5,2025-08-02,BOA,Google Play Store,positive,0.8
Best app,5,2025-11-07,BOA,Google Play Store,positive,1.0
Wonderful apk,5,2024-02-07,BOA,Google Play Store,positive,1.0
Good app,5,2024-11-21,BOA,Google Play Store,positive,0.7
Best app,5,2025-07-08,BOA,Google Play Store,positive,1.0
Very good,5,2024-10-18,BOA,Google Play Store,positive,0.9099999999999999
good application,5,2025-03-30,BOA,Google Play Store,positive,0.7
Great BoA,5,2025-07-14,BOA,Google Play Store,positive,0.8
best app,5,2025-03-25,BOA,Google Play Store,positive,1.0
Verry nice,5,2024-06-17,BOA,Google Play Store,positive,0.6
Good bank,5,2024-04-22,BOA,Google Play Store,positive,0.7
excellent service,5,2024-06-10,BOA,Google Play Store,positive,1.0
Well done,5,2024-02-03,BOA,Google Play Store,neutral,0.0
Excellent app,5,2024-08-21,BOA,Google Play Store,positive,1.0
unlimited experience,5,2025-08-18,BOA,Google Play Store,neutral,0.0
Good bank,5,2024-04-04,BOA,Google Play Store,positive,0.7
Excellent app,5,2024-06-29,BOA,Google Play Store,positive,1.0
Wonderfull app,5,2025-03-08,BOA,Google Play Store,neutral,0.0
good service,5,2025-11-25,BOA,Google Play Store,positive,0.7
great boa,5,2025-04-10,BOA,Google Play Store,positive,0.8
Awesome 👌,5,2024-08-12,BOA,Google Play Store,positive,1.0
Good 👍,5,2025-01-31,BOA,Google Play Store,positive,0.7
How disappointing!,1,2024-05-25,BOA,Google Play Store,negative,-0.75
Good🙏,5,2025-01-12,BOA,Google Play Store,neutral,0.0
Rubbish!,1,2024-05-09,BOA,Google Play Store,neutral,0.0
Best,5,2024-01-16,BOA,Google Play Store,positive,1.0
Great 👍,5,2025-01-04,BOA,Google Play Store,positive,0.8
